0, 0, 0, 0, 0, 1806.04, 372.47, 154.28, 1.57, 1.07, 3.46, 104.63, 8.84, 608.16, 1.88, 11.03, 2.6, 49.89, 1.41, 1.56, 2.11, 3.03, 0.07, 0.17, 0.1, 3.12, 1.05, 0.27, 5.45, 279.8, 7.03, 12.39, 4.35, 3.43, 1.66, 1.33, 1.02, 1.68, 0.92, 0.23
0, 0, 0, 0, 0, 0, 471.46, 10.66, 297.77, 1.14, 1.84, 1.37, 139.21, 122.05, 1.27, 0.09, 46.56, 7.55, 47.3, 13.26, 124.19, 1.29, 63.69, 0.65, 1.24, 0.8, 2.65, 1.15, 0.23, 1.01, 0.8, 1.94, 0.22, 1.17, 0.13, 1.1, 2.13, 4.25, 6.77, 1.12
0, 0, 0, 0, 0, 0, 0, 0, 195.83, 43.09, 1.29, 0.48, 1.01, 3.52, 0.29, 0.1, 0.54, 3.65, 2.77, 216.8, 166.97, 884.31, 11.29, 108.49, 39.93, 136.29, 8.68, 103.32, 1.05, 0.53, 0.42, 0.14, 2.02, 1.03, 4.5, 0.53, 1.29, 3.15, 8.39, 24.01
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75, 0.89, 0.18, 0.55, 4.73, 1.93, 0.03, 0.93, 2.75, 8.13, 1.06, 229.51, 75.62, 162.95, 676.84, 1.45, 97.14, 260.12, 15.31, 2.2, 2.59, 1.11, 3.23, 1.46, 0.29, 1.2, 2.28, 3.9, 4.19, 1.6
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61, 0.88, 0.39, 1.13, 1.42, 0.35, 0.72, 1.21, 44.59, 225.78, 152.24, 0, 0, 835.94, 7.74, 354.91, 650.36, 376.02, 287.16, 266.68, 63.84, 10.79, 6.7, 0.4, 5.8, 0.53, 3, 3.81, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208.72, 3.89, 0.45, 3.54, 2.33, 0.96, 0.45, 2.67, 1.62, 4.68, 14.8, 3.22, 38.66, 89.06, 0, 0, 0, 608.87, 113.14, 15.45, 2.79, 13.94, 2.81, 6.43, 0.62, 0.96, 1.58, 6.13, 6.89
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.31, 0.58, 3.01, 0.28, 1.9, 2.97, 5.37, 5.32, 2.97, 88.03, 3.12, 1.37, 648.64, 162.68, 0, 0, 323.86, 41.1, 300.21, 8.67, 3.5, 5.21, 31.66, 1.97, 5.48, 5.07, 1.35
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131.62, 1.48, 31.8, 19.85, 62.48, 41.68, 18.86, 160.09, 111.81, 6.94, 1.4, 5.93, 10.54, 106.23, 0, 0, 516.53, 449.89, 164.05, 80.29, 124.27, 269.55, 6.88, 0.52, 0.35, 4.64, 3.99
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 342.23, 116.47, 10.74, 370.74, 146, 1430.26, 15.4, 193.4, 29.55, 20.79, 0, 0, 0, 0, 0, 0, 166.13, 88.37, 7.68, 5.53, 4.9, 4.7, 3.9
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 612.05, 79.74, 11.73, 26.28, 1.95, 13.52, 0.88
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97, 51.79, 150.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232.52, 1282.3, 7.29, 4.21, 0, 40.67, 146.51
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.95, 0, 7.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 562.69, 2.25, 117.34, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15, 1.35, 5.64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
