"", "", "Iron:85.8", "", "", "Iron:47.94", "", "", "Iron:1472.74", "", "Iron:684.84", "Iron:69.05|Lead:74.26", "Iron:59.29", "", "", "", "", "Iron:1021.96", "Zinc:2225.64", "", "", "", "Iron:1084.27", "", "Iron:1751.58", "", "", "", "Iron:1034.9", "Iron:1343.13", "Lead:2502.78", "", "", "", "", "Iron:482.27", "Coal:101.39", "", "", ""
"", "", "Iron:22.72", "", "", "", "", "Iron:909.55", "", "Iron:739.15", "", "Iron:50.25", "Iron:36.57", "", "", "", "", "", "", "", "Iron:1141.58", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "Iron:11.82", "", "", "", "", "Iron:269.26", "Iron:575.29", "Iron:263.18", "", "Iron:47.41", "", "", "", "", "Zinc:192.09", "", "", "", "Iron:1303.27", "", "", "Iron:1020.28", "", "Iron:1700.65", "Iron:1310.08", "", "Iron:1036.39", "", "", "", "", "", "", "", "", "", "Iron:320.39", ""
"", "", "", "", "", "", "", "Iron:153.53", "", "", "", "", "", "", "", "", "Iron:95.56", "", "", "Iron:628.29", "Iron:863.13", "", "", "", "", "", "Iron:1385.55", "Iron:2063.36", "Iron:3461.02", "", "", "", "", "Iron:1073.92", "", "", "", "", "Iron:703.81", ""
"", "", "", "", "", "", "", "", "", "", "Iron:116.22", "Iron:265.33", "", "Iron:10.24", "", "", "", "", "Iron:496.95", "Iron:407.4", "Iron:689.33", "Iron:1066.84", "", "", "Iron:1203.33", "", "", "Iron:1098.2", "Iron:1814.97", "", "Iron:2556.15", "Iron:1874.04", "", "", "Iron:1192.6", "Iron:1232.85", "", "Iron:1353.05", "", "Iron:950.25|Copper:1169.96"
"", "Iron:491.3", "Lead:216.42", "", "", "Iron:37.2", "", "", "Iron:280.38|Copper:199.13", "Iron:587.71", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1363.97", "Iron:1216.73", "", "", "Iron:1192.26", "", "", "Iron:1051.79", "Iron:1152.05", "", "", "", ""
"", "", "", "", "", "", "", "", "", "Iron:733.18", "", "Iron:939.51", "", "", "", "", "Iron:365.57", "Iron:433.28", "", "", "", "", "", "", "", "", "", "Iron:854.11", "Iron:1326.14", "", "Iron:1018.94", "Iron:1017.84", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "Iron:1992.91", "", "", "Iron:1789.92", "", "", "Iron:1045.33", "", "Iron:535.8", "", "Iron:1224.34", "", "", "Iron:1062.84", "", "", "", "Iron:757.31", "Iron:815.83", "", "", "", "", "Marble:1269.97", "", "", "", "", "", "", "", "", ""
"", "", "", "Iron:1525.05", "", "", "", "", "Iron:1381.39", "", "", "", "", "", "", "", "", "", "Iron:1581.21", "", "Iron:1910.17", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1020.23", "", ""
"Iron:1008.86", "", "", "", "", "Iron:1047.24", "Iron:1015.99", "", "", "", "", "", "", "", "", "", "", "", "Copper:1134", "", "", "Iron:1328.38", "", "", "", "", "", "", "", "", "Iron:1442.81", "", "", "", "", "", "Iron:1070.43", "", "", ""
