"", "Iron:53.54", "Iron:25.25", "", "", "Iron:18.41", "", "", "Iron:86.88", "", "", "", "", "", "", "", "", "Iron:2.63", "Iron:10.41", "", "", "", "", "", "", "", "", "", "", "Iron:2.52", "", "", "Iron:61.18", "", "Iron:148.18", "Iron:25.54", "", "", "", ""
"", "", "", "", "", "", "Zinc:78.81", "Zinc:63.47", "", "", "", "", "", "", "", "", "", "Iron:13.32", "", "Iron:4.45", "", "", "", "", "", "", "", "", "", "", "", "Iron:7.63", "Iron:16.7", "Iron:0.9", "", "", "", "Iron:30.96", "", ""
"", "", "", "", "", "Iron:27.03", "", "", "Iron:21.41", "Iron:32.76|Copper:37.45", "", "Iron:43.24", "", "", "", "", "", "", "", "Iron:6.61", "", "", "", "Copper:1.89", "", "", "", "", "", "", "", "", "", "", "Iron:6.28", "", "", "Iron:28.72", "", ""
"", "Iron:7.39", "Iron:13.19", "Iron:24.53", "", "", "", "Iron:78.19|Copper:75.03", "Iron:34.77", "", "", "Iron:23.66", "", "", "Iron:17.01", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:4.21", "", "Iron:0.27", "Iron:1.22", ""
"", "Iron:7.21", "", "Iron:60.42", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "Iron:22.01", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Silver:53.04", "", "Iron:86.2", "", "Iron:10.9", "", "", "", "", "", "", "", "", "Iron:0.3", "", "", "", ""
"", "", "", "", "", "", "", "", "", "", "Iron:141.84", "", "Iron:26.45", "", "Iron:24.4", "", "", "", "", "Iron:0.76", "", "Iron:13.5", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "Iron:6.76", "", "", "", "", "", "", "Iron:19.3", "", "", "", "", "", "", "", "", "Iron:28.19", "", "", "Iron:23.96", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Iron:25.04", "Iron:75.83", "", "", "", "Iron:70.81", "Coal:114.24", "", "", "", "", "", "", "", "", "Iron:47.25", "Iron:20.53", "", "Iron:19.6", "", "Iron:45.98", "", "", "", "", "Iron:8.78", "Iron:7.58", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "", "", "Iron:22.71", "", "", "Iron:64.5", "", "", "", "", "", "", "", "Iron:48.95", "", "Iron:93.45", "", "", "", "Iron:14.52", "", "", "", "", "Iron:33.5|Uranium:18.88", "", "Iron:9.58", "", "", "", "", "", ""
"", "", "", "", "", "Iron:3.62", "", "Lead:14.37", "", "", "", "", "", "", "Iron:13.86", "", "Iron:18.69", "Iron:37.33", "", "", "", "", "", "", "", "", "Copper:32.39", "Iron:32", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "", "", "", "Iron:12.02", "Iron:6.57", "", "", "", "", "", "", "", "", "", "Iron:22.39", "", "Iron:25.89", "", "", "", "", "Iron:26.31", "", "", "", "", "", "", "", "", "", "Iron:3.11", "Iron:0.39"
