0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.42, 295.44, 285.41, 47.97, 215.15, 0.42, 2.27, 0.93, 0.05, 1.44, 2.11, 0.2, 0.09, 5.88, 0.7, 1.72, 1.08, 0.2, 0.02, 0.02, 0.04, 0.61, 1.93, 1.19, 73.74, 7.37, 290.06, 445.41, 123.18, 77.18, 3.52, 2.77, 1.44, 1.83, 4.08, 2.67, 9.83, 946.68, 89.14, 1.31, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 2.97, 0.38, 0.34, 0.94, 1.33, 1.81, 22.26, 0.17, 0.57, 0.21, 0.37, 2.66, 5.23, 0.9, 0.48, 0.11, 8.43, 0.05, 0.06, 1.79, 6.89, 17.61, 65.16, 20.57, 21.15, 12.61, 1.83, 2.24, 1.33, 1.36, 0.45, 19.02, 93.44, 29.03, 86.23, 0, 0, 0, 0, 0, 0, 0
0, 7.43, 0.98, 11.91, 107.19, 39.92, 0.63, 45.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.26, 3.19, 1.32, 2.96, 7.28, 2.81, 0.66, 4.51, 2.03, 0.15, 0.49, 1.16, 0.17, 0.02, 2.25, 0.09, 0.17, 0.2, 0.1, 0.64, 2.4, 10.38, 121.72, 463.06, 5.18, 32.56, 203.8, 8.34, 3.72, 1.81, 6.66, 15.03, 6.96, 3.45, 220.69, 85.99, 301.07, 0, 0, 0, 0
0, 1.83, 0, 16.28, 0, 4.82, 0, 2.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79.31, 264.02, 218.14, 165.7, 111.52, 0.85, 0.08, 0.65, 0.02, 0.41, 0.54, 2.84, 4.47, 3.35, 44.73, 3.92, 11.77, 385.02, 713.16, 856.78, 320.49, 169.3, 4.44, 0.45, 0.14, 20.5, 12.29, 19.09, 8.68, 6.23, 5.88, 20.36, 0, 0, 0, 0
46.67, 13.36, 5.95, 3.2, 23.2, 1.99, 0.65, 247.12, 3.15, 0.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285.58, 5.47, 7.63, 0.92, 0.31, 0.23, 6.3, 0.86, 0.79, 369.73, 13.67, 5.1, 237.6, 358.12, 492.52, 1795.83, 741.51, 1313.82, 224.83, 1.27, 1.33, 0.8, 0, 127.13, 5.47, 0.85, 1.5, 72.11, 8.48, 19.13, 0.71, 0
24.22, 4.94, 40.81, 301.07, 0.16, 5.04, 0.97, 0.31, 0.46, 1.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343.73, 33.51, 20.68, 0.47, 3.71, 0.31, 2.34, 0.69, 0.73, 3.3, 8.45, 2.9, 1.19, 8.49, 66.46, 414.28, 223.92, 340.11, 34.23, 6.55, 0.26, 1.31, 7.26, 2.35, 3.94, 10.2, 3.18, 2.13, 3.42, 1.58, 3.18, 1.4
3.65, 5.6, 4.39, 30.95, 1.07, 0.77, 0.56, 1, 0.37, 1.5, 0, 0, 0, 2.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362.99, 346.15, 19.18, 4.07, 0.24, 0.08, 0.55, 2.12, 0.33, 0.34, 0.97, 1.17, 0.49, 0.13, 7, 1435.11, 1037.31, 141.64, 162.44, 19.73, 45.89, 1.45, 0, 3.6, 37.92, 3.95, 2.64, 1.65, 1.28, 1.47, 5.19, 81.09
1.29, 3.06, 6.05, 2.33, 41.05, 0.38, 0.72, 0.52, 0.95, 3.18, 1.98, 8.92, 0.27, 0.06, 0.01, 0.22, 0.99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68.23, 7.1, 0.23, 0.24, 0.16, 0.27, 0.26, 0.16, 0.12, 1.44, 1.84, 3.88, 18.04, 1115.12, 928.51, 97.97, 371.3, 196.45, 40.43, 2.54, 115.4, 0, 88.86, 66.92, 9.85, 2.59, 1.6, 4.97, 5.27
4.31, 1.35, 14.44, 4.53, 2.71, 0.15, 1.85, 0.16, 0.29, 0.17, 39.06, 11.47, 0, 0.99, 0.24, 0.01, 0.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.48, 0.65, 0.01, 0.68, 0.16, 0.02, 0.54, 1.22, 4.53, 9.07, 1.26, 2.04, 17.79, 422.62, 225.62, 415.47, 1626.33, 1796.63, 3.53, 14.99, 0, 0, 58.96, 2.15, 7.55, 3.03, 1.34, 9.16
5.89, 2.12, 10.29, 123.14, 1.21, 0.87, 0.3, 0.24, 0.05, 0.03, 0.06, 0.81, 9.82, 0.44, 0.27, 0.64, 0.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173.51, 1.41, 0.06, 5.23, 9.87, 63.7, 6.49, 1.63, 2.01, 4.5, 1.37, 1.14, 8.51, 14.78, 4.62, 171.04, 525.01, 448.98, 0, 7.08, 0, 0, 156.85, 5.36, 583.16, 3.19, 1.18, 0.65
13.42, 9.36, 5.14, 17.37, 3.62, 0.52, 1.02, 0.95, 0.18, 0.14, 0.08, 0.01, 0.57, 0.29, 0.14, 1.72, 8.82, 0, 0, 0.08, 1.93, 0.22, 6.13, 89.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.61, 95.51, 4.42, 1.66, 2.79, 0.78, 7.82, 10.72, 8.08, 469.22, 490.06, 149.25, 58.84, 0, 0, 0, 0, 78.54, 10.81, 1.87, 1.46
129.88, 4.53, 5.05, 17.55, 1.66, 2.66, 3.51, 1.62, 0.13, 0.07, 0.44, 0.69, 0.26, 0.54, 0.35, 0.26, 28.66, 2.31, 0.79, 0.85, 0.14, 0.11, 0.04, 2.68, 0.37, 20.39, 15.57, 48.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.44, 0.28, 1.57, 2.55, 2.46, 11.17, 1.17, 7.07, 26.25, 1781.33, 245.17, 0, 0, 0, 0, 40.61, 10.29, 1.25, 0.42
312.77, 9.46, 75.45, 5.5, 583.09, 1.5, 1.77, 1.06, 1.92, 0.99, 0.06, 0.74, 0.27, 0.04, 0.13, 1.52, 0.91, 0.13, 8.61, 0.99, 0.7, 0.04, 0.05, 0.33, 0.52, 0.19, 1.84, 2.58, 96.51, 140.32, 0.87, 136.98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224.16, 653.43, 51.3, 18.91, 3.13, 17.69, 12.15, 2.68, 14.42, 8.91, 140.09, 15.27, 0, 0, 0, 0, 46.31, 13.43, 1.15
0, 0, 733.72, 32.54, 18.48, 35.79, 119.03, 1.16, 162.4, 0.23, 1.05, 0.11, 1.27, 3.61, 1.01, 0.01, 0.16, 0.36, 1.48, 2.79, 3.16, 0.03, 0.05, 0.07, 1.25, 22.12, 0.33, 2.34, 1.75, 4.42, 11.76, 180.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76.08, 507.62, 3.66, 7.88, 12.26, 11.6, 1128.99, 443.64, 0, 0, 0, 0, 21.07, 364.51
0, 0, 0, 0, 0, 0, 4.51, 2.11, 0.18, 0.84, 0.29, 1.16, 1, 0.79, 0.64, 2.49, 0.06, 0.1, 3.46, 4.35, 10.24, 6.13, 0.33, 0.07, 3.66, 118.71, 0.5, 0.15, 0.29, 0.03, 6.38, 411.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26, 56.92, 35.75, 7.96, 5.95, 54.29, 129.16, 977.95, 681.49, 0, 0, 0, 0
88.69, 558.41, 218, 0, 0, 0, 409.18, 177.78, 8.35, 22.25, 30.54, 0.63, 1.23, 0.26, 1.31, 6.29, 0.84, 3.34, 2.31, 36.85, 2.75, 6.07, 1.23, 0.12, 0.68, 10.02, 4.23, 4.43, 5.56, 1.22, 4.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36, 7.04, 2.7, 1.4, 1.34, 7.53, 54.01, 234.74, 64.93, 0, 0
73.24, 75.37, 10.07, 33.18, 89.49, 0, 146.05, 48.1, 4.12, 0, 0.13, 0.55, 0.21, 1.34, 0.84, 0.31, 11.56, 12.98, 0.96, 9.88, 4.4, 2.13, 2.94, 0.9, 0.92, 3.42, 0, 27.39, 6.34, 1.51, 3.94, 7.92, 150.39, 0, 0, 0, 0, 0, 8.66, 1.72, 0.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.38, 41.78, 5.78, 419.32, 195.72, 180.53, 26.87, 21.96, 0
20.47, 29.12, 179.91, 0.48, 8.6, 20.46, 10.45, 17.93, 104.72, 0, 0, 22.4, 1.41, 54.5, 2.11, 1.34, 1.18, 0.21, 0.77, 273.12, 4.89, 3.88, 0.48, 2.11, 5.18, 28.87, 0, 5.43, 35.75, 0.77, 0.18, 1.31, 60.78, 4.13, 0, 0, 0, 0, 0.38, 0, 17.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.69, 7.62, 722.43, 19.76, 150.42, 276.18, 371.33, 8.05
8.89, 11.69, 9.1, 14.85, 13.74, 7.52, 2.73, 4.07, 5.45, 0.28, 39.53, 0, 0, 0, 0, 0, 0.79, 0.29, 0.05, 2.07, 0, 9.06, 64.43, 4.26, 29.65, 0, 0, 0, 58.42, 104.28, 9.37, 0.1, 1.6, 2.46, 0, 0, 0, 0, 21.13, 0.44, 15.41, 2.07, 33.55, 7.76, 208.77, 285.83, 92.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181.04, 97.71, 173.73, 42.34
3.8, 23.15, 6.18, 3.8, 7.82, 0.87, 0.25, 4.63, 2.01, 0.6, 23.22, 0.46, 1.21, 0.37, 0.16, 3.35, 1.42, 8.06, 3.47, 20.87, 2.53, 177.42, 80.83, 121.29, 263.52, 135.16, 38.16, 5.36, 97.64, 0, 23.72, 29.99, 126.7, 102.03, 0, 0, 0, 0, 0, 0.41, 3.41, 0.46, 1.92, 3.23, 3.2, 10.89, 46.42, 40.68, 0, 0, 0, 0, 0, 0, 0, 0, 56.92, 364.36, 290.73, 28.99
5.64, 9.55, 5.04, 3.32, 0.99, 0.87, 1.39, 0.31, 0.34, 0.04, 0.21, 0.03, 0.03, 1.47, 0.37, 0.57, 2.5, 0.22, 0.32, 0.03, 0.96, 2.5, 2.6, 16.96, 21.22, 9.18, 1.09, 0.46, 81.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90.2, 5.19, 0.17, 2.94, 2.72, 2.27, 2.69, 2.21, 48.8, 92.39, 9.66, 2.57, 0, 0, 0, 0, 0, 0, 0, 30.78, 116.94
3.6, 3.83, 3.82, 9.23, 0.19, 0.09, 0.39, 1.32, 0.29, 0.93, 0.04, 0.6, 0.03, 0.5, 0.37, 15.68, 1.77, 0.54, 1.66, 0.17, 0.13, 2.08, 1.14, 0.37, 1.12, 13.18, 0.59, 6.73, 5.23, 0.19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07, 5.95, 6.85, 1.22, 403.46, 214.81, 6.28, 1.2, 5.16, 1.87, 54.51, 43.62, 0, 26.29, 21.92, 23.68, 0, 0, 0, 0, 0
3.74, 9.31, 2.09, 4.55, 0.73, 0.37, 0.27, 0.2, 0.83, 0.67, 1.11, 0.23, 0.19, 0.09, 0.14, 0.46, 1.07, 11.08, 44.18, 3.28, 0.08, 0.07, 1.22, 0.88, 0.41, 8.64, 1.5, 0.65, 4.64, 6.21, 112.98, 127.3, 77.92, 0.37, 0.6, 51.58, 121.68, 0, 0, 2.71, 265.05, 6.07, 2.12, 4.34, 4.2, 522.57, 157.33, 0.75, 2.71, 209.35, 18, 0, 3.79, 0, 66.13, 0, 0, 26.02, 67.77, 205.73
2.92, 90.77, 99.91, 4.52, 5.66, 3.62, 8.47, 0.39, 3.69, 3.08, 1.43, 3.42, 0.25, 0.14, 0.06, 0.04, 0.63, 5.63, 0.77, 1.36, 0.79, 0.01, 0.13, 0.12, 55.05, 0.39, 0.49, 3.2, 5.44, 0.43, 8.63, 1.36, 0.5, 0.79, 0.44, 6.6, 164.77, 0, 0, 127.68, 0, 313.02, 0.86, 0.32, 64.6, 23.73, 0, 4.07, 36, 42.96, 0, 0, 89.39, 2.97, 31.32, 0, 36.71, 43.65, 9.5, 290.43
4.33, 4.14, 3.2, 3.68, 3.14, 1.07, 2.91, 18.49, 53.24, 1.19, 20.11, 4.97, 0.37, 0.16, 0.12, 0.08, 0.09, 7.05, 1.07, 1.64, 0.96, 0.68, 0.32, 0.31, 1.63, 0.61, 0.15, 5.99, 8.66, 4.79, 0.17, 3.9, 0.55, 0.47, 0.01, 0.23, 1.3, 92.17, 113.89, 47.82, 72.26, 59.24, 5.3, 0.29, 2.02, 119.23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97, 10.18, 5.11, 2.32
2.06, 12.93, 61.86, 126.98, 2.33, 1.57, 3.18, 5.02, 0.59, 0.38, 4.37, 7.16, 119.73, 1.18, 1, 0.77, 0.29, 1.09, 0.89, 3.02, 0.77, 0.94, 0.18, 0.18, 0.05, 0.73, 0.41, 0.3, 6.91, 10.03, 6.94, 2.49, 0.55, 0.25, 0.19, 0.5, 0.43, 0.73, 10.35, 3.6, 5.34, 107.37, 406.75, 2.42, 3.18, 56.95, 36.98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.38, 15.15, 4.87, 9.18
2.09, 4.62, 0, 101.55, 4.56, 3.05, 5.59, 4.8, 3.49, 3.84, 1.36, 4.05, 63.37, 1.39, 0.81, 56.76, 0.45, 12.38, 0.13, 5.81, 0.65, 0.72, 0.62, 0.22, 0.42, 0.04, 0.47, 0.29, 0.54, 8.03, 2.39, 6.81, 0.12, 2.88, 3.48, 1.37, 0.47, 1.25, 0.33, 4.75, 1.93, 5.6, 7.9, 3.31, 3.59, 4.26, 2.46, 5.09, 0, 0, 0, 0, 0, 0, 11.72, 0.58, 65.31, 9.73, 114.05, 12.6
2.51, 7.95, 2.42, 8.64, 3.91, 0.97, 12.06, 1.9, 1.02, 6.04, 16.17, 5.78, 8.76, 5.32, 1.15, 3.68, 0.36, 2.63, 3.73, 1.36, 1.41, 0.74, 0.63, 0.25, 0.07, 0.07, 0.03, 0.21, 0.43, 0.21, 7.25, 1.88, 13.08, 0.56, 298.41, 2.92, 0.61, 0.17, 1.02, 0.06, 0.18, 85.31, 10.73, 10.48, 6.38, 3.96, 0.44, 2.57, 41.69, 1.11, 160.27, 8.93, 9.8, 5.87, 17.52, 2.19, 0.07, 10.85, 4.39, 0
0.67, 0.97, 0.08, 0.46, 1.93, 0.25, 1.33, 0.51, 2.45, 4.04, 0.55, 5.84, 1.52, 1.27, 2.44, 27.2, 85.62, 98.92, 4.92, 4.51, 3.2, 1.7, 0.13, 1.93, 0.62, 0.11, 0.03, 0.06, 1.14, 0.9, 0.26, 1.05, 1.87, 2.77, 7.2, 2.51, 1.96, 0.42, 0.23, 0.11, 0.4, 0.11, 4.52, 5.48, 8.25, 1.08, 1.42, 0.27, 0.75, 0.17, 1.31, 2.76, 0.22, 1.42, 101.02, 4.34, 2.92, 0.47, 1.6, 18.93
1.46, 1.7, 0.53, 0.39, 2.38, 3.27, 0.38, 6.76, 2.34, 2.14, 4.09, 9.98, 1.08, 16.72, 24.38, 3.69, 220.1, 2120.07, 6.61, 10.03, 11.73, 5.38, 0.74, 0.05, 0.16, 1.16, 0.01, 0.06, 0.04, 0.05, 0.66, 1.06, 0.15, 0.34, 0.95, 3.29, 4.25, 19, 2.19, 0.34, 0.21, 0.02, 0.14, 38.51, 2.75, 4.04, 9.97, 2.1, 0.59, 0.23, 0.86, 11.39, 0.97, 3.14, 2.28, 4.85, 4.56, 0.67, 1.03, 0.11
2.21, 0.18, 0.79, 1.15, 1, 1.2, 1.93, 14.77, 4.98, 9.56, 3.02, 1.18, 5.02, 10.6, 165.58, 328.05, 7.95, 36.29, 347.24, 13.2, 5.49, 6.28, 4.76, 1.46, 0.92, 0.62, 0.08, 0, 0, 0.18, 1.98, 0.65, 0.29, 15.64, 0.19, 1.09, 16.39, 1.5, 4.13, 0.11, 0.53, 0.18, 0.1, 0.01, 0.46, 1.7, 1.59, 3.52, 0.81, 0.21, 1.07, 4.12, 1.32, 3.07, 0.21, 3.15, 3.87, 4.37, 1.67, 0.07
4.8, 3.09, 0.68, 3.34, 0.99, 0.08, 0.93, 56.62, 6.65, 11.72, 0.5, 0.14, 0.1, 46.53, 14.67, 548.47, 1.08, 240.84, 140.02, 393.85, 294.22, 1.78, 4.02, 1.25, 0.06, 0.25, 0.91, 0.08, 0.02, 0.12, 0.01, 0.5, 0.31, 0.77, 1.26, 1.12, 0.67, 2.65, 2.62, 3.97, 1.73, 1.53, 0.16, 0.85, 20.13, 0.17, 0.52, 0.7, 0.82, 1.35, 0.59, 21.21, 2.69, 12.94, 9.76, 0.17, 2.61, 0.5, 2.4, 0.96
