91, 90, 93, 91, 90, 87, 88, 88, 86, 85, 84, 84, 90, 93, 93, 91, 94, 93, 93, 90, 87, 88, 87, 87, 91, 92, 94, 92, 90, 92, 92, 95, 92, 93, 92, 93, 89, 87, 90, 90, 93, 91, 94, 90, 89, 91, 91, 91, 89, 88, 86, 88, 88, 89, 88, 85, 86, 84, 86
93, 89, 92, 93, 92, 91, 88, 87, 88, 87, 86, 84, 85, 91, 93, 93, 94, 94, 91, 90, 91, 88, 86, 88, 90, 92, 92, 94, 93, 91, 93, 95, 95, 93, 93, 93, 91, 88, 87, 91, 93, 92, 93, 93, 89, 89, 91, 91, 90, 91, 88, 88, 86, 87, 88, 89, 86, 87, 86
92, 93, 91, 93, 91, 90, 90, 88, 86, 86, 87, 88, 86, 88, 92, 94, 93, 95, 94, 92, 89, 91, 88, 89, 91, 91, 91, 93, 94, 94, 91, 95, 95, 92, 91, 92, 92, 90, 88, 89, 90, 91, 90, 94, 91, 89, 89, 89, 90, 91, 89, 87, 86, 88, 87, 87, 86, 88, 86
93, 94, 92, 92, 91, 90, 90, 88, 89, 88, 87, 85, 87, 86, 88, 91, 93, 96, 94, 94, 91, 92, 89, 88, 88, 90, 92, 93, 94, 93, 94, 95, 95, 92, 93, 94, 92, 91, 90, 89, 90, 92, 91, 91, 93, 90, 87, 89, 89, 91, 91, 87, 89, 88, 87, 86, 87, 85, 86
94, 93, 93, 92, 90, 91, 91, 89, 90, 87, 86, 86, 87, 85, 84, 86, 90, 95, 97, 97, 93, 92, 92, 89, 87, 88, 88, 91, 91, 91, 91, 94, 93, 93, 93, 94, 95, 95, 90, 91, 88, 89, 89, 89, 92, 92, 88, 86, 88, 90, 89, 90, 87, 89, 86, 87, 88, 88, 86
93, 94, 94, 93, 94, 91, 90, 92, 91, 89, 88, 86, 84, 84, 85, 85, 89, 92, 96, 95, 94, 93, 91, 92, 91, 89, 87, 87, 90, 91, 89, 93, 94, 95, 94, 95, 94, 96, 95, 94, 90, 88, 90, 89, 88, 91, 90, 89, 89, 91, 90, 90, 89, 88, 89, 87, 87, 89, 87
95, 95, 93, 95, 94, 93, 90, 90, 93, 92, 88, 87, 87, 84, 82, 84, 88, 89, 93, 93, 94, 92, 93, 92, 90, 89, 88, 89, 90, 89, 89, 90, 94, 96, 96, 94, 92, 93, 96, 96, 95, 89, 90, 91, 91, 89, 89, 90, 90, 88, 89, 89, 90, 89, 88, 89, 88, 89, 88
94, 95, 94, 93, 94, 92, 92, 92, 93, 93, 89, 89, 86, 87, 85, 84, 84, 88, 88, 92, 95, 92, 92, 91, 90, 89, 87, 88, 87, 88, 87, 89, 91, 93, 95, 95, 92, 92, 92, 94, 95, 92, 89, 89, 91, 90, 88, 91, 90, 90, 89, 90, 91, 88, 89, 87, 89, 89, 87
94, 93, 94, 92, 91, 94, 94, 93, 91, 93, 93, 89, 89, 88, 87, 84, 86, 84, 86, 88, 92, 92, 93, 90, 89, 88, 86, 87, 86, 86, 89, 89, 90, 93, 92, 94, 95, 93, 93, 95, 95, 96, 93, 90, 89, 90, 90, 88, 88, 89, 88, 91, 89, 91, 90, 90, 89, 91, 90
95, 92, 93, 94, 93, 92, 95, 95, 91, 91, 93, 92, 89, 89, 89, 86, 85, 86, 86, 87, 88, 91, 93, 93, 90, 89, 87, 87, 85, 87, 87, 90, 90, 93, 91, 93, 92, 95, 93, 95, 97, 96, 95, 94, 90, 90, 89, 91, 90, 91, 88, 90, 89, 91, 91, 92, 91, 90, 92
94, 94, 92, 91, 91, 92, 94, 94, 92, 93, 94, 92, 91, 88, 89, 86, 84, 86, 87, 88, 89, 90, 90, 91, 90, 89, 87, 85, 86, 88, 87, 88, 88, 91, 91, 91, 93, 93, 94, 95, 95, 95, 95, 97, 95, 91, 88, 89, 89, 89, 91, 89, 87, 90, 91, 90, 93, 91, 90
93, 95, 92, 93, 92, 90, 94, 92, 94, 93, 92, 93, 93, 89, 90, 87, 86, 85, 86, 89, 89, 90, 92, 89, 91, 88, 86, 87, 87, 86, 87, 86, 86, 89, 88, 91, 90, 92, 92, 95, 94, 96, 96, 95, 96, 93, 91, 91, 91, 91, 92, 91, 87, 86, 89, 88, 92, 93, 90
92, 93, 93, 92, 94, 91, 92, 93, 93, 95, 95, 95, 92, 90, 90, 88, 85, 85, 87, 86, 86, 87, 89, 90, 90, 89, 87, 87, 86, 87, 88, 89, 89, 89, 90, 89, 92, 92, 90, 94, 95, 96, 98, 97, 98, 95, 95, 93, 90, 92, 93, 94, 90, 86, 85, 88, 90, 91, 89
93, 91, 91, 90, 93, 93, 93, 94, 92, 91, 93, 93, 94, 91, 91, 89, 88, 87, 84, 87, 87, 85, 86, 89, 89, 90, 90, 87, 87, 88, 88, 88, 88, 90, 90, 89, 91, 93, 93, 92, 93, 94, 97, 96, 95, 95, 96, 93, 94, 94, 95, 94, 93, 88, 88, 88, 87, 91, 89
93, 92, 89, 91, 92, 93, 94, 92, 95, 93, 94, 93, 94, 92, 89, 89, 90, 87, 84, 86, 87, 87, 84, 85, 88, 89, 88, 90, 87, 86, 89, 86, 86, 90, 91, 91, 91, 92, 92, 92, 93, 92, 96, 95, 94, 93, 94, 93, 94, 95, 96, 96, 94, 90, 88, 89, 87, 90, 90
91, 93, 91, 89, 92, 90, 90, 91, 93, 94, 95, 93, 95, 92, 90, 90, 90, 87, 86, 85, 87, 88, 85, 83, 84, 88, 87, 87, 87, 88, 87, 87, 85, 85, 90, 89, 91, 92, 93, 93, 91, 90, 95, 97, 94, 95, 94, 94, 94, 96, 98, 95, 95, 93, 91, 88, 88, 90, 89
89, 93, 92, 91, 89, 91, 91, 91, 90, 91, 91, 93, 93, 93, 93, 92, 91, 90, 89, 88, 87, 88, 87, 85, 83, 83, 86, 85, 85, 86, 87, 88, 87, 87, 86, 90, 92, 92, 94, 95, 94, 92, 90, 94, 95, 95, 94, 94, 96, 94, 96, 95, 97, 94, 94, 90, 90, 90, 89
88, 90, 90, 90, 90, 88, 89, 89, 89, 89, 91, 92, 92, 93, 95, 95, 91, 90, 91, 91, 88, 88, 88, 86, 86, 84, 84, 86, 87, 87, 86, 86, 86, 88, 85, 87, 89, 90, 94, 93, 95, 92, 91, 94, 94, 96, 95, 94, 95, 94, 96, 95, 97, 95, 95, 92, 91, 89, 89
86, 88, 89, 91, 90, 91, 89, 91, 91, 91, 90, 92, 93, 95, 94, 95, 94, 94, 91, 90, 89, 86, 89, 88, 88, 86, 87, 87, 85, 85, 85, 86, 87, 85, 88, 88, 86, 88, 93, 95, 95, 93, 92, 91, 94, 96, 98, 96, 95, 94, 95, 97, 96, 94, 93, 92, 91, 91, 88
85, 88, 88, 89, 90, 92, 91, 89, 92, 92, 89, 89, 93, 93, 95, 96, 94, 94, 93, 93, 92, 88, 89, 88, 88, 87, 89, 88, 86, 87, 85, 85, 85, 85, 86, 88, 87, 86, 87, 90, 93, 92, 92, 90, 94, 93, 94, 97, 97, 94, 95, 98, 98, 98, 97, 95, 95, 92, 92
85, 88, 88, 90, 91, 89, 92, 90, 88, 90, 89, 88, 89, 92, 92, 95, 94, 92, 94, 93, 91, 91, 90, 90, 90, 89, 88, 89, 87, 85, 87, 86, 84, 86, 85, 85, 87, 87, 88, 89, 91, 90, 90, 92, 90, 92, 92, 94, 97, 97, 94, 94, 98, 96, 97, 97, 98, 93, 93
84, 85, 86, 87, 91, 91, 91, 93, 89, 87, 88, 89, 89, 89, 91, 94, 93, 95, 92, 91, 92, 92, 89, 90, 88, 88, 90, 89, 89, 89, 87, 86, 86, 87, 87, 85, 86, 86, 88, 88, 88, 90, 89, 90, 90, 92, 92, 92, 95, 97, 96, 95, 98, 98, 97, 96, 96, 98, 95
83, 82, 84, 87, 89, 90, 91, 93, 93, 89, 88, 88, 88, 91, 90, 91, 93, 95, 93, 93, 93, 93, 89, 90, 90, 90, 89, 89, 90, 88, 88, 88, 85, 86, 86, 86, 86, 87, 87, 89, 90, 88, 89, 88, 91, 91, 91, 92, 93, 93, 97, 95, 94, 96, 96, 98, 97, 98, 98
85, 84, 83, 84, 88, 89, 92, 93, 93, 92, 90, 90, 89, 90, 90, 90, 93, 93, 94, 93, 95, 95, 91, 92, 90, 90, 89, 89, 88, 90, 91, 90, 88, 88, 86, 86, 88, 85, 86, 89, 89, 90, 88, 87, 90, 91, 93, 92, 92, 93, 96, 94, 96, 95, 97, 98, 98, 98, 99
85, 83, 85, 83, 86, 88, 91, 93, 92, 94, 92, 91, 90, 89, 88, 88, 89, 91, 92, 92, 91, 93, 92, 93, 90, 89, 91, 88, 87, 87, 88, 89, 88, 87, 87, 85, 85, 84, 86, 89, 88, 89, 90, 87, 90, 92, 93, 92, 94, 91, 95, 96, 96, 97, 98, 99, 99, 97, 97
86, 83, 83, 84, 86, 89, 89, 92, 91, 91, 93, 93, 91, 91, 89, 87, 88, 90, 93, 93, 91, 92, 94, 93, 90, 88, 89, 91, 88, 87, 86, 87, 86, 88, 86, 85, 86, 86, 83, 88, 87, 89, 91, 90, 90, 91, 92, 94, 93, 94, 91, 95, 96, 95, 97, 98, 99, 99, 96
87, 85, 82, 82, 86, 86, 89, 92, 93, 90, 91, 93, 92, 93, 91, 90, 89, 90, 90, 93, 94, 93, 93, 94, 91, 91, 89, 91, 91, 87, 88, 88, 88, 87, 85, 85, 84, 85, 86, 84, 88, 87, 90, 89, 90, 92, 92, 92, 94, 92, 93, 92, 93, 94, 95, 95, 98, 99, 97
85, 86, 85, 84, 83, 87, 89, 89, 92, 91, 90, 89, 93, 92, 93, 92, 88, 89, 90, 89, 91, 93, 95, 92, 90, 91, 92, 91, 91, 92, 90, 90, 88, 89, 88, 84, 84, 86, 86, 86, 85, 87, 87, 88, 91, 93, 91, 91, 94, 93, 93, 92, 94, 94, 94, 94, 94, 99, 100
87, 85, 84, 83, 85, 83, 88, 90, 91, 91, 92, 90, 91, 90, 91, 93, 92, 90, 89, 88, 90, 92, 92, 94, 93, 93, 92, 93, 94, 93, 91, 92, 89, 89, 88, 88, 86, 86, 88, 86, 87, 88, 86, 87, 89, 91, 90, 90, 91, 91, 91, 93, 92, 92, 95, 95, 96, 98, 100
85, 88, 87, 84, 84, 84, 86, 88, 89, 91, 93, 91, 89, 92, 92, 92, 94, 91, 89, 87, 90, 92, 94, 94, 94, 94, 94, 92, 94, 94, 94, 91, 91, 89, 89, 86, 87, 88, 88, 87, 88, 89, 89, 87, 88, 91, 91, 89, 91, 91, 93, 91, 92, 93, 95, 95, 95, 96, 97
85, 87, 89, 85, 86, 83, 84, 88, 86, 89, 91, 93, 93, 91, 92, 93, 91, 92, 89, 88, 87, 90, 90, 94, 93, 93, 93, 92, 92, 94, 94, 94, 92, 90, 87, 89, 89, 87, 90, 89, 86, 86, 87, 87, 86, 88, 91, 91, 91, 92, 93, 94, 92, 93, 94, 97, 96, 94, 96
84, 86, 88, 87, 86, 87, 86, 86, 88, 86, 89, 91, 94, 93, 93, 91, 92, 90, 91, 89, 90, 88, 90, 90, 92, 91, 94, 91, 91, 94, 92, 92, 93, 91, 89, 88, 90, 89, 89, 91, 88, 87, 86, 86, 86, 87, 87, 90, 89, 91, 90, 94, 93, 94, 95, 93, 96, 94, 96
84, 87, 87, 88, 86, 88, 86, 88, 89, 88, 89, 88, 90, 93, 91, 90, 90, 92, 92, 90, 88, 89, 88, 88, 88, 89, 93, 95, 91, 91, 92, 93, 94, 92, 89, 87, 88, 90, 91, 91, 91, 87, 86, 85, 87, 87, 87, 88, 88, 89, 89, 89, 90, 91, 94, 94, 96, 93, 93
85, 85, 85, 87, 86, 87, 89, 89, 91, 88, 86, 87, 88, 88, 90, 89, 91, 91, 91, 92, 91, 90, 87, 87, 88, 89, 90, 94, 95, 93, 91, 92, 94, 93, 91, 90, 87, 89, 89, 91, 93, 88, 85, 85, 85, 85, 85, 88, 90, 89, 90, 89, 89, 91, 93, 93, 93, 95, 93
84, 83, 86, 87, 88, 87, 89, 88, 91, 91, 88, 87, 86, 85, 86, 88, 89, 90, 91, 90, 93, 92, 89, 90, 90, 90, 90, 91, 93, 94, 91, 93, 93, 94, 94, 91, 89, 89, 91, 90, 91, 92, 89, 88, 86, 85, 87, 87, 88, 91, 91, 89, 87, 88, 92, 91, 91, 94, 92
84, 83, 82, 86, 87, 89, 87, 90, 90, 91, 90, 89, 89, 85, 84, 85, 87, 87, 91, 89, 91, 91, 92, 90, 89, 90, 90, 91, 90, 94, 91, 90, 92, 94, 93, 91, 91, 92, 91, 92, 92, 93, 92, 91, 88, 85, 86, 86, 86, 88, 89, 91, 91, 87, 87, 88, 90, 90, 91
85, 83, 83, 83, 87, 88, 87, 88, 88, 91, 92, 92, 88, 89, 86, 84, 86, 87, 89, 90, 89, 91, 93, 91, 90, 88, 90, 89, 90, 91, 94, 92, 93, 92, 91, 91, 89, 92, 90, 90, 90, 93, 93, 91, 91, 86, 84, 85, 87, 85, 87, 90, 92, 89, 86, 86, 86, 88, 91
83, 85, 83, 84, 85, 87, 89, 87, 87, 87, 90, 91, 91, 89, 88, 84, 86, 86, 88, 88, 90, 92, 93, 91, 92, 89, 91, 91, 90, 90, 91, 93, 92, 92, 93, 90, 90, 89, 90, 90, 91, 90, 93, 92, 92, 91, 88, 87, 88, 86, 85, 86, 88, 88, 86, 87, 85, 86, 89
81, 82, 82, 82, 83, 85, 85, 87, 88, 89, 88, 88, 90, 92, 89, 86, 85, 87, 89, 90, 88, 91, 93, 93, 93, 93, 92, 91, 91, 92, 92, 90, 93, 92, 91, 89, 91, 90, 91, 90, 92, 93, 91, 92, 93, 93, 89, 89, 90, 87, 87, 87, 87, 88, 85, 88, 86, 86, 85
80, 82, 83, 84, 84, 84, 84, 84, 86, 87, 87, 88, 90, 90, 91, 87, 85, 85, 87, 89, 88, 90, 90, 90, 93, 94, 92, 93, 92, 94, 95, 94, 92, 92, 90, 91, 90, 91, 89, 88, 89, 91, 91, 90, 90, 92, 92, 91, 92, 91, 90, 88, 86, 88, 89, 88, 89, 88, 86
81, 80, 80, 84, 83, 82, 85, 85, 84, 84, 87, 85, 86, 89, 92, 88, 88, 85, 88, 90, 90, 90, 89, 90, 91, 92, 92, 91, 91, 91, 91, 94, 94, 91, 92, 89, 91, 89, 90, 90, 89, 91, 90, 90, 88, 90, 93, 91, 92, 93, 89, 91, 88, 89, 87, 88, 87, 86, 86
79, 81, 79, 79, 81, 83, 84, 85, 86, 85, 87, 86, 85, 88, 88, 89, 88, 86, 84, 88, 91, 89, 89, 90, 91, 92, 94, 94, 91, 90, 90, 93, 95, 94, 91, 92, 89, 89, 90, 91, 92, 91, 89, 89, 89, 90, 92, 94, 94, 93, 90, 92, 90, 90, 90, 88, 88, 87, 88
78, 79, 78, 79, 79, 80, 83, 84, 85, 85, 84, 86, 87, 85, 87, 87, 87, 85, 84, 84, 87, 88, 89, 89, 89, 91, 92, 94, 91, 93, 91, 92, 94, 94, 92, 92, 91, 91, 90, 90, 91, 92, 91, 88, 91, 88, 91, 93, 93, 95, 94, 91, 90, 90, 90, 88, 86, 87, 86
80, 79, 78, 76, 76, 80, 82, 83, 84, 84, 83, 84, 87, 86, 84, 86, 87, 87, 85, 86, 85, 86, 88, 87, 90, 89, 90, 91, 91, 92, 91, 93, 92, 93, 93, 93, 93, 90, 91, 91, 92, 92, 91, 91, 88, 88, 89, 92, 92, 91, 94, 91, 90, 89, 88, 88, 89, 88, 86
79, 81, 79, 79, 79, 77, 80, 83, 85, 83, 84, 85, 86, 88, 85, 84, 84, 87, 87, 84, 84, 83, 86, 89, 88, 89, 90, 92, 91, 91, 91, 92, 93, 93, 95, 95, 95, 93, 90, 92, 91, 92, 90, 91, 89, 87, 89, 88, 89, 91, 92, 93, 92, 92, 89, 89, 89, 90, 89
78, 79, 80, 78, 80, 78, 77, 81, 83, 82, 82, 85, 86, 88, 88, 86, 83, 83, 85, 85, 86, 83, 84, 85, 88, 87, 89, 90, 90, 91, 91, 92, 91, 91, 95, 96, 94, 94, 90, 89, 92, 92, 90, 92, 91, 90, 90, 87, 90, 89, 91, 91, 92, 93, 89, 91, 92, 92, 90
78, 77, 79, 77, 79, 78, 78, 77, 80, 81, 81, 82, 85, 86, 88, 87, 84, 83, 82, 85, 84, 85, 82, 82, 86, 86, 87, 90, 89, 88, 91, 91, 93, 93, 92, 93, 96, 94, 92, 89, 88, 91, 90, 92, 91, 89, 88, 88, 87, 87, 87, 90, 89, 91, 90, 90, 91, 93, 93
79, 78, 77, 79, 80, 79, 77, 79, 80, 80, 79, 79, 84, 84, 87, 87, 85, 83, 81, 84, 83, 85, 84, 81, 82, 84, 85, 87, 90, 90, 90, 92, 92, 92, 91, 92, 95, 96, 94, 92, 88, 89, 89, 88, 91, 89, 87, 87, 88, 89, 87, 86, 87, 90, 92, 92, 90, 92, 94
80, 79, 79, 77, 77, 78, 78, 78, 80, 81, 82, 79, 80, 84, 87, 85, 84, 83, 82, 83, 83, 83, 83, 83, 84, 83, 83, 85, 87, 89, 88, 88, 91, 93, 91, 90, 92, 93, 96, 96, 92, 90, 91, 91, 92, 92, 90, 88, 88, 89, 89, 86, 87, 89, 89, 90, 92, 92, 94
79, 78, 78, 80, 79, 78, 80, 79, 80, 81, 81, 81, 81, 81, 85, 87, 84, 82, 84, 85, 85, 85, 85, 83, 82, 84, 84, 85, 84, 86, 88, 89, 90, 93, 91, 92, 93, 94, 92, 97, 93, 92, 91, 93, 91, 92, 92, 90, 89, 89, 90, 87, 88, 87, 90, 90, 89, 91, 94
77, 79, 77, 80, 79, 79, 77, 80, 78, 78, 78, 78, 80, 79, 81, 83, 85, 85, 84, 83, 84, 86, 86, 86, 84, 83, 83, 83, 83, 86, 88, 87, 87, 90, 91, 91, 92, 92, 91, 93, 96, 94, 92, 90, 90, 91, 93, 92, 91, 92, 89, 89, 88, 86, 89, 89, 88, 90, 91
77, 79, 79, 80, 80, 79, 78, 77, 79, 77, 77, 77, 79, 77, 81, 82, 84, 85, 83, 84, 82, 83, 86, 87, 87, 85, 84, 81, 82, 84, 84, 88, 88, 90, 89, 89, 92, 92, 92, 93, 93, 95, 94, 93, 92, 92, 94, 94, 94, 92, 91, 88, 87, 86, 85, 88, 90, 90, 89
76, 76, 78, 78, 78, 79, 79, 78, 80, 80, 78, 76, 76, 79, 80, 81, 83, 83, 85, 85, 84, 85, 85, 84, 88, 86, 87, 82, 80, 83, 83, 86, 89, 90, 89, 88, 91, 92, 91, 94, 95, 96, 96, 93, 91, 92, 92, 95, 93, 95, 93, 92, 89, 87, 86, 87, 90, 89, 91
76, 74, 78, 77, 76, 76, 78, 79, 78, 81, 80, 78, 77, 77, 78, 81, 82, 84, 85, 84, 86, 86, 87, 84, 85, 86, 85, 86, 82, 82, 82, 84, 85, 89, 90, 90, 90, 93, 91, 91, 94, 96, 96, 95, 94, 94, 92, 94, 93, 92, 94, 93, 93, 91, 90, 90, 87, 89, 90
76, 74, 77, 76, 77, 77, 76, 77, 79, 78, 80, 81, 79, 77, 76, 77, 80, 83, 84, 85, 86, 86, 86, 85, 83, 85, 84, 83, 83, 83, 82, 84, 83, 85, 89, 91, 90, 90, 93, 90, 92, 96, 96, 95, 94, 94, 93, 95, 92, 94, 92, 92, 91, 92, 90, 89, 89, 89, 88
76, 76, 78, 77, 75, 75, 76, 77, 78, 79, 77, 79, 80, 78, 77, 77, 77, 80, 83, 82, 85, 87, 86, 84, 82, 83, 84, 83, 81, 83, 82, 84, 83, 85, 84, 87, 88, 88, 89, 90, 90, 94, 94, 96, 95, 94, 94, 95, 92, 93, 93, 91, 90, 91, 92, 91, 90, 91, 88
78, 75, 78, 79, 77, 76, 76, 77, 77, 80, 79, 79, 78, 80, 80, 79, 79, 78, 80, 83, 82, 84, 86, 84, 84, 82, 82, 83, 83, 81, 81, 84, 84, 84, 85, 85, 86, 86, 89, 90, 89, 90, 94, 94, 93, 96, 93, 96, 95, 94, 93, 91, 89, 91, 93, 91, 91, 92, 91
77, 77, 75, 77, 78, 78, 78, 77, 77, 78, 78, 78, 78, 77, 80, 79, 80, 80, 80, 80, 82, 82, 85, 83, 83, 82, 83, 84, 83, 82, 83, 83, 84, 82, 83, 85, 84, 84, 86, 90, 91, 90, 91, 91, 91, 92, 95, 94, 96, 97, 93, 93, 93, 92, 94, 93, 93, 91, 92
