"Swamp:17|Rainforest:1|Ocean:82", "Swamp:22|Ocean:78", "Swamp:17|Ocean:83", "Forest:11|Swamp:1|Ocean:88", "Ocean:100", "Plains:1|Forest:1|Ocean:98", "Swamp:2|Ocean:98", "Plains:1|Ocean:99", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Forest:1|Swamp:6|Rainforest:22|Ocean:71", "Forest:34|Ocean:66", "Forest:9|Swamp:12|Ocean:79", "Swamp:18|Ocean:82", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Rainforest:75|Ocean:25", "Swamp:65|Rainforest:14|Ocean:21", "Plains:3|Forest:58|Swamp:9|Ocean:30", "Swamp:29|Rainforest:29|Ocean:42", "Swamp:24|Ocean:76", "Swamp:10|Ocean:90", "Forest:7|Ocean:93", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Rainforest:75|Ocean:25", "Rainforest:68|Ocean:32", "Swamp:11|Rainforest:73|Ocean:16", "Forest:58|Swamp:5|Monsoon Forest:1|Rainforest:1|Ocean:35", "Forest:26|Swamp:11|Monsoon Forest:17|Rainforest:3|Ocean:43", "Swamp:26|Rainforest:20|Ocean:54", "Swamp:43|Ocean:57", "Plains:15|Forest:12|Ocean:73", "Swamp:24|Ocean:76", "Forest:6|Swamp:20|Ocean:74", "Desert:1|Plains:35|Ocean:64", "Forest:25|Ocean:75", "Swamp:30|Ocean:70", "Swamp:21|Ocean:79", "Plains:12|Forest:6|Monsoon Forest:3|Ocean:79", "Plains:7|Forest:2|Ocean:91", "Forest:3|Ocean:97", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Swamp:29|Rainforest:27|Ocean:44", "Swamp:25|Rainforest:19|Ocean:56", "Forest:1|Swamp:76|Rainforest:2|Ocean:21", "Plains:1|Forest:43|Swamp:21|Monsoon Forest:5|Rainforest:2|Ocean:28", "Swamp:19|Monsoon Forest:38|Rainforest:36|Ocean:7", "Swamp:36|Rainforest:48|Ocean:16", "Swamp:67|Ocean:33", "Swamp:58|Rainforest:2|Ocean:40", "Plains:2|Forest:47|Monsoon Forest:2|Ocean:49", "Plains:2|Forest:48|Ocean:50", "Plains:5|Forest:56|Ocean:39", "Plains:40|Ocean:60", "Desert:17|Plains:28|Ocean:55", "Plains:21|Forest:15|Ocean:64", "Forest:40|Swamp:9|Monsoon Forest:1|Ocean:50", "Plains:1|Forest:20|Ocean:79", "Forest:11|Swamp:1|Ocean:88", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Swamp:17|Rainforest:6|Ocean:77", "Swamp:11|Rainforest:9|Ocean:80", "Swamp:39|Ocean:61", "Swamp:33|Ocean:67", "Swamp:44|Rainforest:1|Ocean:55", "Swamp:39|Rainforest:14|Ocean:47", "Rainforest:59|Ocean:41", "Swamp:83|Ocean:17", "Swamp:72|Rainforest:19|Ocean:9", "Plains:65|Forest:35", "Forest:55|Swamp:45", "Plains:100", "Desert:10|Plains:90", "Desert:15|Plains:85", "Plains:40|Forest:60", "Forest:34|Swamp:19|Ocean:47", "Forest:26|Swamp:4|Ocean:70", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Swamp:2|Ocean:98", "Swamp:13|Ocean:87", "Swamp:4|Rainforest:19|Ocean:77", "Rainforest:27|Ocean:73", "Swamp:8|Rainforest:51|Ocean:41", "Forest:17|Swamp:40|Rainforest:22|Ocean:21", "Forest:70|Swamp:30", "Plains:15|Forest:60|Swamp:25", "Forest:19|Swamp:70|Ocean:11", "Desert:3|Plains:85|Ocean:12", "Desert:19|Plains:68|Ocean:13", "Desert:5|Plains:95", "Plains:3|Forest:54|Swamp:4|Ocean:39", "Forest:11|Swamp:41|Ocean:48", "Plains:5|Forest:1|Ocean:94", "Forest:15|Ocean:85", "Plains:6|Savannah:1|Ocean:93", "Plains:6|Forest:2|Ocean:92", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Swamp:10|Rainforest:18|Ocean:72", "Swamp:31|Rainforest:12|Ocean:57", "Plains:10|Forest:56|Swamp:6|Monsoon Forest:15|Rainforest:5|Ocean:8", "Plains:35|Forest:57|Ocean:8", "Forest:29|Swamp:63|Ocean:8", "Plains:14|Forest:74|Ocean:12", "Plains:9|Forest:64|Swamp:5|Ocean:22", "Desert:3|Plains:86|Ocean:11", "Plains:79|Ocean:21", "Plains:75|Forest:1|Ocean:24", "Plains:7|Forest:48|Ocean:45", "Plains:3|Forest:20|Savannah:21|Monsoon Forest:21|Ocean:35", "Forest:20|Swamp:6|Monsoon Forest:5|Rainforest:1|Ocean:68", "Plains:14|Forest:9|Ocean:77", "Plains:1|Ocean:99", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Monsoon Forest:14|Rainforest:1|Ocean:85", "Rainforest:24|Ocean:76", "Swamp:10|Monsoon Forest:25|Rainforest:63|Ocean:2", "Forest:9|Swamp:77|Ocean:14", "Forest:13|Swamp:76|Ocean:11", "Forest:33|Swamp:43|Ocean:24", "Plains:5|Forest:52|Swamp:19|Ocean:24", "Plains:4|Forest:70|Ocean:26", "Desert:34|Plains:41|Ocean:25", "Plains:96|Ocean:4", "Plains:91|Ocean:9", "Plains:20|Forest:75|Ocean:5", "Plains:70|Forest:4|Savannah:5|Monsoon Forest:5|Ocean:16", "Plains:64|Forest:8|Ocean:28", "Plains:19|Savannah:4|Monsoon Forest:1|Ocean:76", "Plains:1|Forest:21|Ocean:78", "Forest:7|Ocean:93", "Forest:8|Ocean:92", "Plains:3|Ocean:97", "Desert:2|Ocean:98", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Rainforest:8|Ocean:92", "Rainforest:4|Ocean:96", "Rainforest:40|Ocean:60", "Forest:37|Swamp:9|Monsoon Forest:5|Rainforest:9|Ocean:40", "Forest:14|Swamp:46|Rainforest:27|Ocean:13", "Forest:10|Swamp:54|Monsoon Forest:5|Rainforest:21|Ocean:10", "Plains:3|Forest:37|Swamp:31|Monsoon Forest:9|Ocean:20", "Forest:5|Swamp:87|Ocean:8", "Plains:65|Forest:25|Ocean:10", "Desert:5|Plains:95", "Desert:10|Plains:90", "Plains:55|Forest:45", "Plains:20|Forest:75|Monsoon Forest:5", "Desert:10|Plains:84|Savannah:5|Ocean:1", "Plains:55|Forest:17|Ocean:28", "Plains:13|Savannah:40|Monsoon Forest:8|Ocean:39", "Forest:19|Swamp:6|Ocean:75", "Plains:39|Ocean:61", "Plains:7|Forest:3|Ocean:90", "Plains:11|Ocean:89", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Plains:1|Ocean:99", "Monsoon Forest:1|Ocean:99", "Forest:3|Monsoon Forest:3|Ocean:94", "Rainforest:6|Ocean:94", "Monsoon Forest:11|Rainforest:6|Ocean:83", "Rainforest:40|Ocean:60", "Forest:19|Swamp:35|Rainforest:7|Ocean:39", "Plains:24|Forest:43|Swamp:7|Monsoon Forest:9|Ocean:17", "Forest:54|Swamp:20|Monsoon Forest:5|Rainforest:9|Ocean:12", "Plains:4|Forest:75|Swamp:9|Ocean:12", "Plains:25|Forest:57|Swamp:5|Ocean:13", "Desert:15|Plains:85", "Desert:45|Plains:55", "Plains:100", "Plains:60|Forest:40", "Plains:35|Forest:65", "Plains:100", "Forest:40|Monsoon Forest:60", "Plains:5|Forest:15|Savannah:19|Monsoon Forest:56|Ocean:5", "Forest:60|Swamp:3|Savannah:5|Monsoon Forest:25|Rainforest:5|Ocean:2", "Plains:11|Forest:47|Swamp:3|Monsoon Forest:3|Ocean:36", "Plains:37|Forest:4|Ocean:59", "Desert:20|Plains:6|Ocean:74", "Desert:26|Ocean:74", "Desert:26|Plains:1|Ocean:73", "Plains:15|Ocean:85", "Plains:7|Ocean:93", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Hot Desert:1|Ocean:99", "Ocean:100", "Savannah:1|Ocean:99", "Ocean:100", "Ocean:100", "Savannah:11|Monsoon Forest:6|Ocean:83", "Monsoon Forest:18|Rainforest:49|Ocean:33", "Plains:10|Forest:14|Savannah:17|Monsoon Forest:31|Ocean:28", "Forest:41|Swamp:31|Monsoon Forest:10|Rainforest:10|Ocean:8", "Plains:55|Forest:38|Ocean:7", "Plains:55|Forest:45", "Plains:10|Forest:90", "Desert:30|Plains:70", "Desert:10|Plains:90", "Desert:10|Plains:90", "Plains:65|Forest:35", "Plains:90|Forest:10", "Plains:50|Forest:50", "Plains:78|Forest:20|Ocean:2", "Forest:5|Swamp:88|Rainforest:5|Ocean:2", "Forest:70|Swamp:5|Monsoon Forest:4|Rainforest:11|Ocean:10", "Plains:77|Ocean:23", "Desert:40|Plains:26|Ocean:34", "Desert:49|Plains:5|Ocean:46", "Desert:63|Ocean:37", "Plains:46|Ocean:54", "Desert:1|Plains:34|Ocean:65", "Plains:3|Ocean:97", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
"Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Monsoon Forest:1|Ocean:99", "Plains:1|Ocean:99", "Savannah:1|Ocean:99", "Ocean:100", "Ocean:100", "Monsoon Forest:1|Ocean:99", "Savannah:37|Ocean:63", "Plains:19|Savannah:28|Monsoon Forest:3|Ocean:50", "Plains:25|Forest:40|Savannah:20|Monsoon Forest:15", "Plains:71|Forest:21|Ocean:8", "Plains:10|Forest:85|Swamp:5", "Plains:5|Forest:85|Swamp:10", "Plains:25|Forest:70|Swamp:5", "Desert:5|Plains:95", "Plains:85|Forest:15", "Plains:95|Forest:5", "Desert:5|Plains:90|Savannah:5", "Plains:85|Forest:15", "Plains:45|Forest:55", "Forest:80|Swamp:20", "Swamp:100", "Forest:80|Swamp:20", "Forest:80|Swamp:20", "Desert:40|Plains:60", "Desert:100", "Desert:98|Ocean:2", "Desert:5|Plains:89|Ocean:6", "Plains:43|Ocean:57", "Desert:7|Plains:22|Ocean:71", "Plains:14|Ocean:86", "Forest:12|Ocean:88", "Plains:2|Ocean:98", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100", "Ocean:100"
