0, 0, 0, 0, 0, 492.04, 54.77, 241.85, 40.19, 4.11, 1.51, 1.41, 118.35, 35.03, 327.45, 0, 2.2, 0.12, 0.21, 0.49, 0.02, 0.41, 0.26, 0.05, 0.07, 1.03, 1.44, 0.66, 12.26, 0.74, 0.38, 1.42, 2.72, 10.2, 0.85, 0.74, 2.71, 39.05, 3.06, 0
0, 0, 0, 0, 0, 0, 0, 0, 8.82, 68.59, 3.66, 11.33, 6.47, 130.61, 147.79, 262.45, 44.82, 33.19, 3.99, 0.82, 1.32, 0.03, 0.09, 0.24, 0.15, 0.35, 2.11, 0.62, 1.75, 20.42, 0.28, 0.58, 0.12, 0.15, 0.23, 0.95, 0.48, 1.8, 92.02, 255.76
0, 0, 0, 0, 0, 0, 0, 0, 0, 611.75, 690.63, 252.22, 150.57, 65.82, 348.3, 0, 0, 0, 0, 0.75, 51.12, 30.63, 5.69, 3.13, 21.28, 10.95, 4.22, 0.24, 0.52, 150.49, 1.16, 15.1, 1.15, 0.62, 0.25, 0.6, 1.49, 1.51, 8.29, 7.52
6.68, 1.99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103.71, 194.03, 15.51, 0, 0, 0, 0, 0, 138.15, 0.18, 3.24, 16.61, 7.18, 104.27, 232.68, 1.72, 0.09, 0.35, 2.59, 1.68, 0.34, 7.55
0.53, 4.41, 87.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.16, 0, 125.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36, 225.02, 242.69, 26.01, 4.04, 0.27, 1.25, 0.17, 1.88, 3.57
0.87, 0.73, 99.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.78, 50.75, 30.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105.35, 126.83, 27.91, 10.45, 153.39, 1.95, 2.21, 0.87
0.6, 0.34, 5.1, 0.21, 49.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70.48, 15.92, 513.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.03, 0.45, 80.83, 73.86, 1.26, 0.84, 1.84, 1.12
0.16, 0.9, 0.99, 0.66, 0.13, 188.56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163.69, 0, 56.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09, 169.82, 253.21, 12.57, 21.23, 43.41, 1.35, 9.59
0.69, 0.04, 0.56, 0.18, 4.1, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189.57, 0, 323.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164.16, 278.97, 72.1, 299.66, 151.91
69.93, 0.53, 1.64, 0.23, 0.28, 1.03, 3.56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.48, 0.13, 13.4, 2.67, 2.27, 1.56, 1.87, 0.24, 175.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.35, 2.4, 0.49, 0.08, 0.05, 0.2, 1.1, 0.98, 21.71, 274.76, 77.37, 98.09, 6.4, 0, 0, 0, 0, 0, 0, 0, 0, 505.35, 588.92, 130.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.93, 0.96, 0.73, 0.55, 0.04, 0.11, 0.02, 0.55, 0.26, 1.07, 5.36, 2.93, 537.06, 227.31, 0, 0, 0, 0, 0, 0, 0, 183.2, 521.92, 57.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.21, 1.27, 1.41, 2.1, 0.25, 0.02, 0.06, 0.01, 0.26, 0.41, 4.75, 1.07, 6.23, 10.61, 121.44, 132.33, 54.71, 0, 0, 0, 0, 220.65, 234.66, 699.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.75, 0.41, 4.74, 0.69, 1.33, 0.02, 0.16, 0.04, 0.01, 0.14, 0.12, 1.89, 228.33, 2.07, 0.29, 1.17, 505.58, 169.4, 35.76, 3.18, 11.05, 18.55, 136.43, 623.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.04, 5.83, 2.64, 1.63, 0.4, 1.67, 0.09, 0.05, 0.05, 0.16, 0.36, 1.25, 3.99, 5.18, 4.31, 0.81, 9.36, 154.82, 6.06, 17.03, 0, 80.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.65, 8.04, 0.43, 2.64, 0.4, 0.47, 0.14, 0.11, 0.01, 0.02, 0.33, 0.57, 0.51, 0.58, 0.62, 0.09, 0.18, 19.42, 1294.45, 4.17, 28.94, 0.81, 30.77, 0, 0, 0, 0, 0, 0, 0, 33.9, 36.78, 0, 0, 0, 0, 0, 0, 0, 0
7.13, 3.35, 42.04, 0.36, 0.33, 28.24, 2.41, 0.18, 0.2, 0.05, 0.62, 1.37, 0.8, 0.6, 0.16, 0.21, 4.48, 5.32, 1.55, 17.04, 316.1, 2.17, 111.2, 53.93, 120.75, 62.29, 0, 0, 0, 0, 573.75, 0, 5.11, 0, 0, 0, 0, 0, 0, 0
0.53, 0.65, 1.3, 1.03, 1.85, 1.4, 2.16, 7.51, 0.31, 0, 0.01, 0.28, 3.21, 0.09, 0.48, 0.19, 0.64, 2.22, 9.8, 3.37, 2.8, 2.27, 0.5, 0.96, 1.24, 58.05, 182.89, 1192.71, 1077.49, 724.15, 716.77, 283.52, 698.06, 0, 0, 0, 0, 0, 0, 0
0.19, 1.6, 1.61, 0.74, 1.95, 3.07, 1.1, 0.91, 0.07, 0.02, 0.01, 1.52, 0.14, 0.31, 0.4, 1.12, 0.14, 0.11, 2.71, 2.47, 1.23, 0.07, 0.05, 0.33, 0.17, 0.89, 0.78, 182.49, 278.89, 834.31, 441.65, 809.55, 107.4, 0, 0, 0, 0, 0, 0, 0
