0, 0, 0, 60.6825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.96, 0, 4.093, 0, 0, 0, 0, 0, 0, 0, 0, 1.5945, 3.7115, 0, 2.747, 2.366, 0, 10.3225, 0, 54.014, 6.989, 67.25, 9.705, 87.8455, 61.9245, 7.2375, 21.853
0, 0, 0, 0, 0, 0, 36.444, 30.6025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.803, 5.834, 29.115, 0, 0, 29.3295, 2.387, 23.255, 0, 0, 47.7135, 80.233, 41.607
0, 0, 0, 0, 0, 0, 15.5535, 18.7995, 1.4545, 12.511, 9.4265, 23.0405, 0, 0, 0, 0, 0, 0, 0, 20.738, 3.017, 44.729, 30.001, 0, 2.7325, 0, 0, 15.673, 0, 15.2065, 0, 8.2825, 42.29, 45.775, 5.8915, 1.023, 52.8805, 30.077, 32.1315, 10.567
0, 0, 0, 0, 0, 0, 10.452, 0, 15.9455, 21.706, 14.219, 4.9125, 0, 0, 0, 0, 0, 0, 0, 0, 13.799, 11.201, 10.9775, 6.6405, 26.991, 0, 0.083, 17.231, 1.6905, 0, 0.652, 1.6625, 0, 0, 0, 0, 6.08, 5.818, 0, 120.1245
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.4165, 34.101, 0, 0, 0, 0, 0, 23.009, 0, 42.219, 2.6875, 6.5455, 9.5715, 25.832, 10.929, 2.6235, 0.711, 14.5845, 1.1815, 2.6095, 6.4225, 38.395, 0.188, 0, 0, 0, 0, 11.4875, 11.9835
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.7465, 9.1675, 36.5575, 87.7035, 2.382, 22.532, 23.1155, 2.3095, 51.369, 0, 25.5875, 0, 3.8705, 41.077, 7.3315, 1.8005, 2.786, 0.5715, 2.5995, 19.381, 1.8505, 0.473, 0.814
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.467, 1.8955, 7.384, 15.8265, 46.776, 17.2235, 6.903, 18.8245, 0.954, 5.083, 47.962, 34.716, 85.118, 0, 18.748, 0.5335, 0.4645, 1.3935, 1.5765, 1.961, 7.66, 5.0485, 0.5345
13.806, 0, 0, 0, 0, 0, 0, 0, 0, 42.359, 0, 0, 0, 0, 0, 0, 0, 0, 27.077, 1.5335, 26.388, 5.6285, 4.2455, 15.8795, 13.1695, 9.902, 8.552, 1.1125, 5.978, 14.9505, 5.165, 28.3505, 4.2995, 0.7835, 1.887, 1.083, 0.5925, 0.268, 6.666, 0.7555
0, 28.999, 0, 0, 0, 0, 28.1135, 0, 23.036, 28.8885, 2.735, 29.818, 0, 0, 0, 0, 0, 0, 0, 8.2455, 11.995, 0.941, 4.3215, 22.746, 45.5455, 15.449, 0, 31.773, 5.1645, 3.3135, 5.6815, 11.629, 1.4155, 0.6305, 2.7955, 0.6475, 0.1425, 0.0525, 0.359, 9.031
11.765, 30.342, 33.2645, 0, 0, 0, 33.4675, 44.0145, 60.842, 24.697, 2.855, 6.7655, 36.291, 9.493, 0, 0, 0, 0, 0, 16.967, 0, 49.6615, 60.0545, 0, 55.216, 47.5195, 7.0805, 0, 0, 32.3305, 11.3885, 0, 29.1955, 27.711, 8.509, 4.0365, 1.847, 0.483, 1.0355, 2.0185
0, 0, 0, 0, 0, 0, 43.888, 55.4405, 65.709, 51.9455, 31.8455, 28.109, 28.975, 23.8755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.985, 0.9665, 37.684, 36.899, 0, 0, 0, 0, 0, 0, 21.101, 20.0865, 43.2755, 0, 0, 2.4085
0, 0, 0, 0, 0, 0, 38.4715, 0, 0, 0, 28.3635, 37.6265, 64.7425, 0, 0, 9.034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.467, 0, 6.6355, 0, 0, 0, 41.573, 28.462, 2.945, 9.732, 15.8205, 26.7185, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.089, 2.789, 18.3195, 2.524, 0.458, 1.323, 0, 0, 0, 0
0, 0, 0, 11.8455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.0235, 13.2945, 0, 0, 0, 9.357, 6.523, 0, 0, 0, 0, 0, 0, 31.5435, 20.963, 39.286, 12.353, 0.286, 0.208, 6.1475, 0, 60.8695, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.06, 0, 2.063, 0, 0, 0, 0, 0, 0, 0, 0, 18.0675, 0.5605, 1.352, 16.622, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.213, 10.3645, 26.627, 15.395, 0, 7.5225, 0
0, 0, 0, 0, 0, 0, 12.2505, 8.5045, 16.2325, 0, 0, 2.618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2825, 1.393, 0
0, 0, 0, 0, 2.7415, 0, 8.032, 0, 45.182, 0, 61.742, 28.5025, 0.9905, 5.78, 20.833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.9495, 20.9485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9535
0, 0, 56.1395, 0, 0, 11.4255, 14.0315, 11.846, 24.859, 10.1625, 24.4785, 54.365, 2.055, 17.176, 31.2805, 9.308, 0, 0, 0, 0, 0, 0, 0, 22.55, 37.3265, 3.336, 1.3345, 27.232, 0, 0, 0, 2.2545, 5.5775, 30.8275, 0, 0, 0, 0, 18.148, 19.0005
0, 72.642, 0, 14.5315, 33.822, 0, 0, 16.422, 1.848, 1.2045, 9.056, 4.4805, 4.452, 1.231, 6.0785, 17.9375, 9.7085, 50.744, 17.018, 0, 0, 0, 0, 21.306, 71.2835, 12.1005, 48.5755, 0, 0, 0, 0, 0, 0, 20.0275, 0, 0, 0, 0, 0, 0
